clip,species,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127
monkey_0115_clip000.wav,Monkey,0.5003767609596252,-0.04665493220090866,-0.16053709387779236,0.1006542295217514,-0.2366153597831726,-0.42446982860565186,0.27674344182014465,0.013082489371299744,0.32503414154052734,-0.12145829200744629,0.3087556064128876,0.5863786935806274,-0.0011503398418426514,-0.1265835165977478,0.33321529626846313,-0.18220500648021698,0.36078956723213196,-0.07030776888132095,-0.21371199190616608,-0.16242867708206177,-0.4735400080680847,-0.26784390211105347,-0.49513497948646545,0.23896650969982147,-0.3081202208995819,0.27549129724502563,-0.5328214168548584,0.26666775345802307,0.2319043129682541,0.3825942277908325,-0.11885778605937958,0.05660303309559822,0.3700712025165558,-0.01393897831439972,-0.14702047407627106,0.19441616535186768,0.567195475101471,-0.30731329321861267,-0.20981700718402863,-0.23990246653556824,0.3629625141620636,-0.06020760536193848,0.050061896443367004,-0.19381220638751984,-0.38035470247268677,0.08632601052522659,-0.2040800154209137,-0.026462867856025696,0.03536395728588104,-0.2107645571231842,-0.33684414625167847,-0.3263539969921112,0.15941309928894043,-0.2683684229850769,0.010093115270137787,-0.3676176965236664,0.10151059180498123,0.29732459783554077,0.3051867187023163,0.5087426900863647,0.4221895933151245,0.0037788301706314087,-0.32373499870300293,0.6383349895477295,-0.06246274709701538,-0.4611551761627197,-0.07799574732780457,-0.015148177742958069,0.059631191194057465,-0.17985284328460693,-0.0049841925501823425,-0.1037365049123764,0.15771743655204773,-0.014886289834976196,0.1730845868587494,-0.3529590368270874,0.31444793939590454,0.16607384383678436,-0.06350019574165344,0.08448827266693115,0.25273361802101135,0.4926357865333557,0.06726476550102234,-0.12645189464092255,-0.28181007504463196,-0.12589700520038605,0.20700958371162415,0.03565768897533417,-0.03107897937297821,0.18875372409820557,0.3895784616470337,-0.037699535489082336,-0.14509794116020203,0.09119360148906708,0.3232867419719696,-0.13887089490890503,0.07752210646867752,0.24584171175956726,0.05619143322110176,-0.32667315006256104,0.04199358820915222,0.08944109082221985,0.07224106788635254,-0.47800084948539734,0.31472235918045044,0.201912522315979,0.13330888748168945,0.0998503640294075,0.4500691294670105,-0.13517862558364868,-0.19390711188316345,0.5402837991714478,0.10984279960393906,-0.24564975500106812,-0.5205175280570984,0.47557830810546875,0.05172461271286011,-0.21071963012218475,-0.25613391399383545,-0.021965235471725464,-0.29805511236190796,-0.20509681105613708,0.3225327134132385,0.12786203622817993,0.3904980421066284,-0.0779123306274414,-0.06531618535518646,0.3131742477416992
monkey_0116_clip000.wav,Monkey,0.3617316484451294,-0.13428184390068054,-0.2579936981201172,0.03890495002269745,-0.6823593378067017,-0.1138245165348053,0.08490444719791412,-0.24511945247650146,0.14826279878616333,-0.3652991056442261,-0.08659138530492783,-0.21039307117462158,0.4718475341796875,-0.23045429587364197,-0.35316750407218933,-0.11032354831695557,-0.11905777454376221,0.10270407795906067,-0.20352469384670258,0.0024793148040771484,-0.5575631856918335,-0.15570348501205444,-0.006605818867683411,-0.23555448651313782,-0.35161805152893066,0.5119293928146362,0.14387810230255127,0.31497669219970703,-0.08451537042856216,0.5582274198532104,-0.11310554295778275,0.05802908539772034,-0.027291588485240936,-0.22805142402648926,-0.4751701056957245,-0.12963049113750458,0.42368054389953613,0.1769116073846817,-0.09678369760513306,-0.41776907444000244,0.07768434286117554,-0.7904502153396606,0.09551450610160828,-0.30678993463516235,0.1264914721250534,-0.746024489402771,-0.4350280463695526,0.03584146499633789,0.10299763083457947,-0.3812975287437439,-0.24840742349624634,0.13516411185264587,0.11130575835704803,-0.3340858221054077,0.5351811647415161,-0.5897151231765747,0.0938773900270462,0.3822510242462158,0.4015756845474243,0.38852593302726746,-0.2543386220932007,-0.04672589898109436,-0.5350590944290161,0.33763793110847473,0.34129929542541504,-0.6780243515968323,0.3241085112094879,-0.6987537741661072,0.32919710874557495,-0.08211514353752136,0.41107311844825745,-0.6239746809005737,-0.24560338258743286,0.0920594334602356,-0.027261883020401,-0.25419852137565613,-0.024854406714439392,-0.19461283087730408,0.03732563555240631,-0.4578022360801697,-0.06455874443054199,0.9046282768249512,-0.07147440314292908,0.19294139742851257,-0.12154104560613632,0.060381099581718445,0.012243981473147869,-0.04781647026538849,-0.5597786903381348,0.4249424934387207,0.15583378076553345,-0.10309823602437973,0.14297911524772644,0.3575723171234131,0.41112515330314636,0.18990200757980347,0.22250352799892426,-0.17229628562927246,0.515334963798523,-0.18092016875743866,0.21813872456550598,-0.1290084421634674,0.006594546139240265,0.12179295718669891,0.5152471661567688,0.09671112895011902,0.15891624987125397,-0.3702101409435272,0.321788489818573,-0.4221685230731964,0.2596546709537506,0.21523937582969666,0.0659354031085968,-0.47318220138549805,0.043335556983947754,0.45850446820259094,-0.19148685038089752,0.12037625163793564,-0.38478121161460876,-0.2089245766401291,-0.10804305970668793,-0.27582502365112305,0.31396085023880005,0.7004402279853821,0.18420517444610596,-0.2782074809074402,-0.42404431104660034,0.3476909399032593
monkey_0117_clip000.wav,Monkey,0.44155895709991455,0.03978563845157623,-0.06437648832798004,0.08703121542930603,-0.12655645608901978,-0.507506251335144,0.22416619956493378,-0.15328487753868103,0.2727220356464386,-0.1593308001756668,0.336740106344223,0.3773289620876312,0.22611527144908905,-0.04038257151842117,0.18589748442173004,-0.1364692896604538,0.2612999677658081,-0.10396338999271393,-0.41288304328918457,-0.10150719434022903,-0.5125066041946411,-0.24249227344989777,-0.4258699417114258,0.12793856859207153,-0.2231203317642212,0.330363392829895,-0.5542869567871094,0.3828285336494446,0.10472457110881805,0.542156994342804,-0.22132420539855957,0.10670213401317596,0.3096632957458496,-0.21911464631557465,-0.2369544804096222,-0.0036400258541107178,0.6380816102027893,-0.12043999135494232,-0.3379528820514679,-0.2804965674877167,0.20625090599060059,-0.3501550853252411,0.296212762594223,-0.34414637088775635,-0.513716995716095,-0.016258105635643005,-0.25040093064308167,-0.14043930172920227,0.08340062201023102,-0.26702362298965454,-0.3602282404899597,-0.2742109000682831,0.3159070312976837,-0.24470141530036926,0.0472797229886055,-0.542193591594696,0.1424075812101364,0.33499592542648315,0.17004644870758057,0.6059098243713379,0.24510478973388672,-0.13020260632038116,-0.29090416431427,0.47628992795944214,0.08019652962684631,-0.4759940505027771,0.12874910235404968,-0.305919885635376,-0.038235053420066833,-0.1676778644323349,0.07794351875782013,-0.03096073865890503,0.047200240194797516,-0.06282113492488861,-0.011336207389831543,-0.4304017722606659,0.30688047409057617,0.13608324527740479,0.06900055706501007,-0.10886920988559723,0.3042627274990082,0.7106572985649109,-0.0916484147310257,-0.14364594221115112,-0.3401280343532562,-0.06971393525600433,0.19178465008735657,-0.11105157434940338,-0.21747195720672607,0.23195376992225647,0.17188256978988647,0.06019608676433563,-0.21802125871181488,0.17620541155338287,0.1854184865951538,-0.14960280060768127,0.2491437792778015,0.1381080597639084,0.20400097966194153,-0.23983576893806458,0.31484150886535645,-0.05873257294297218,0.07121231406927109,-0.4909271001815796,0.30283600091934204,0.1290004849433899,0.24351748824119568,0.0454324409365654,0.5788360834121704,-0.0697765052318573,0.020024314522743225,0.49460798501968384,-0.1412745714187622,-0.1718209981918335,-0.3904437720775604,0.3504059910774231,-0.17557266354560852,-0.030923902988433838,-0.325807124376297,-0.06915829330682755,-0.1364900767803192,-0.388705313205719,0.2333657145500183,0.2026914358139038,0.1305350661277771,-0.2873101532459259,-0.033140748739242554,0.32320696115493774
monkey_0118_clip000.wav,Monkey,0.13843059539794922,-0.3868372142314911,-0.1639472246170044,-0.12194208800792694,-0.32878032326698303,0.125141903758049,-0.18801666796207428,-0.16279634833335876,0.18481025099754333,-0.0014222711324691772,-0.010562241077423096,-0.2575405240058899,0.38486841320991516,-0.13874639570713043,-0.2475903332233429,0.0499953031539917,-0.07809709012508392,0.11968472599983215,0.08581100404262543,0.11558052897453308,-0.4901553988456726,-0.3351472318172455,0.013370774686336517,-0.1445760726928711,-0.4462110698223114,0.5073990821838379,0.33559662103652954,0.020009443163871765,0.07504376769065857,0.439616322517395,-0.05101064220070839,-0.045234691351652145,-0.092437744140625,0.11066150665283203,-0.12182135879993439,-0.03579171001911163,0.32945817708969116,0.287607878446579,0.055971384048461914,-0.20372529327869415,0.01891428232192993,-0.7584009170532227,-0.09007208049297333,-0.2734001576900482,0.07689976692199707,-0.7051693201065063,-0.3072561025619507,-0.14665919542312622,0.12535139918327332,-0.31677132844924927,-0.1582600623369217,-0.3440818190574646,0.09747882187366486,-0.18242603540420532,0.46107015013694763,-0.3991186022758484,0.59209144115448,0.24083508551120758,0.2622997760772705,-0.02356410026550293,-0.3485203981399536,0.08328096568584442,-0.1531418263912201,0.22203272581100464,0.15121039748191833,-0.664000391960144,0.22617392241954803,-0.9715816974639893,-0.00735706090927124,0.09213552623987198,0.3609005808830261,-0.9582452774047852,-0.15433833003044128,-0.0024028420448303223,0.05383919179439545,-0.017835985869169235,-0.26795095205307007,-0.0666949674487114,0.1271463930606842,-0.09380707144737244,-0.35176974534988403,0.4506036341190338,0.06380738317966461,-0.14298933744430542,0.10087572038173676,0.29806143045425415,0.18411684036254883,-0.1322437822818756,-0.3564361333847046,0.2822471857070923,0.08380760252475739,-0.22465625405311584,0.16274569928646088,0.23250925540924072,0.24404290318489075,-0.03197330981492996,0.2139003723859787,-0.09839658439159393,0.3410644233226776,-0.40463095903396606,0.1065736711025238,-0.013642266392707825,0.03250167518854141,0.13198283314704895,0.19800227880477905,0.07471463084220886,0.19851043820381165,-0.43248945474624634,0.20890502631664276,-0.32523781061172485,0.12892776727676392,0.17315131425857544,0.08256325125694275,-0.5193088054656982,-0.1169348731637001,0.25758469104766846,-0.027324780821800232,0.4010689854621887,-0.20293571054935455,0.1180480420589447,-0.05508384108543396,0.019314445555210114,0.14464566111564636,0.44756996631622314,0.5394847393035889,-0.1300911009311676,-0.16415782272815704,0.24750319123268127
monkey_0119_clip000.wav,Monkey,0.36420661211013794,-0.5434046983718872,0.06091703474521637,-0.10807481408119202,0.11770877242088318,0.1982887089252472,-0.09922176599502563,-0.2531043291091919,-0.24250675737857819,0.845784604549408,0.2014293670654297,0.484826922416687,0.15898938477039337,0.15599651634693146,0.14801345765590668,-0.5831851363182068,-0.17410200834274292,-0.2704814672470093,0.22502350807189941,-0.38386455178260803,-0.7748687863349915,-0.4369012117385864,-0.3298168480396271,0.3475551903247833,-0.424461305141449,0.46284887194633484,0.1046890914440155,0.42446470260620117,0.3304322063922882,0.27250105142593384,-0.2852335572242737,0.11416979134082794,0.2747533917427063,0.23591762781143188,0.28241270780563354,0.12089455127716064,0.3352959156036377,0.27072402834892273,-0.18531116843223572,0.1343405544757843,-0.16801927983760834,-0.6138039827346802,-0.19874051213264465,-0.28440117835998535,0.02532246708869934,-0.16508276760578156,-0.20859603583812714,-0.617749035358429,0.2913971543312073,-0.3329278826713562,-0.18745698034763336,-0.8203216791152954,0.6652851700782776,-0.5363106727600098,0.4168359041213989,-0.6543541550636292,0.8788788914680481,0.06363902986049652,0.5441162586212158,-0.14936482906341553,-0.08878530561923981,0.20710639655590057,0.06750386953353882,0.12479475140571594,-0.26182985305786133,-0.7515120506286621,0.29582324624061584,-0.7897348403930664,-0.1606222689151764,0.23364925384521484,0.15979142487049103,-1.1159955263137817,0.7853394150733948,0.06058377027511597,0.45739489793777466,-0.07963193953037262,-0.07180136442184448,-0.05130408704280853,-0.21591143310070038,0.001346200704574585,-0.49103087186813354,0.43920400738716125,-0.0411379337310791,-0.34687820076942444,0.0033676549792289734,0.29059264063835144,0.3917956054210663,0.0016087144613265991,0.03124713897705078,0.13224957883358002,0.2918431758880615,-1.0229467153549194,0.39013373851776123,0.42263364791870117,0.0068832337856292725,-0.16261650621891022,0.3538341522216797,0.06302446871995926,0.1948065459728241,-0.6347326636314392,0.1788257360458374,0.20907030999660492,-0.04164378345012665,-0.27695485949516296,-0.062199950218200684,0.4895792007446289,-0.13248932361602783,-0.20010830461978912,0.23072099685668945,-0.028148949146270752,-0.2650642395019531,0.7612794041633606,0.08407287299633026,-0.22510434687137604,-0.3424752354621887,0.6968774795532227,0.27915406227111816,0.24798211455345154,-0.14235171675682068,0.2930808961391449,-0.5530837774276733,0.03999416530132294,-0.1109853982925415,0.1130213737487793,0.9448665380477905,0.4226877689361572,0.06536491960287094,0.03378160297870636
monkey_0120_clip000.wav,Monkey,0.312022864818573,-0.17194026708602905,-0.2532144784927368,0.05346062034368515,-0.5175210237503052,-0.09529376029968262,0.09639331698417664,-0.11827707290649414,0.27011680603027344,-0.4358784854412079,-0.06196361035108566,-0.13069581985473633,0.26737964153289795,-0.2529493570327759,-0.17186610400676727,0.05749252438545227,0.11027869582176208,0.15134306252002716,-0.15778031945228577,0.153700590133667,-0.39454787969589233,-0.18859973549842834,-0.10154187679290771,-0.19689369201660156,-0.36814942955970764,0.5260848999023438,-0.07913865149021149,0.14329156279563904,0.02353263646364212,0.5227217078208923,-0.03449089080095291,0.039999157190322876,0.031500861048698425,-0.05545900762081146,-0.319816529750824,-0.06604048609733582,0.4644003212451935,0.04645329713821411,0.006300091743469238,-0.45866623520851135,0.14507433772087097,-0.4629650413990021,-0.006977707147598267,-0.1716129034757614,-0.015799518674612045,-0.5066354274749756,-0.271095335483551,0.09946742653846741,0.02436528541147709,-0.3312132954597473,-0.23113496601581573,-0.015042886137962341,-0.141126811504364,-0.18969807028770447,0.3228732943534851,-0.27147504687309265,0.11150385439395905,0.3698123097419739,0.2730313539505005,0.3014698326587677,-0.004896633327007294,0.01693740487098694,-0.38166165351867676,0.35609227418899536,0.24402375519275665,-0.43789663910865784,0.0861348807811737,-0.5094213485717773,0.17076055705547333,-0.06255006790161133,0.335492342710495,-0.4994359016418457,-0.30316802859306335,0.009122267365455627,-0.02951972186565399,-0.11245588958263397,-0.03940121456980705,-0.0237421914935112,0.03872072696685791,-0.1850953996181488,-0.03239800035953522,0.562450647354126,0.015532340854406357,0.043838679790496826,-0.06501120328903198,0.06784474849700928,0.09515723586082458,-0.11024253815412521,-0.32606348395347595,0.32024139165878296,0.14211565256118774,0.07012511789798737,-0.10852906852960587,0.16577918827533722,0.36141911149024963,0.10512543469667435,0.03253960981965065,-0.0036928579211235046,0.1917930543422699,-0.2107599824666977,0.10880571603775024,-0.031283557415008545,0.08549768477678299,-0.05870160460472107,0.42431026697158813,0.047533974051475525,0.19506892561912537,-0.27984189987182617,0.3278046250343323,-0.44781458377838135,0.09792095422744751,0.16936543583869934,0.08465775847434998,-0.4653044641017914,-0.14539793133735657,0.27197587490081787,-0.05335766822099686,0.06938229501247406,-0.22688189148902893,-0.1270812451839447,-0.10351899266242981,-0.10758185386657715,0.2975548803806305,0.4524570107460022,0.2733519673347473,-0.24561707675457,-0.32035475969314575,0.30358707904815674
monkey_0121_clip000.wav,Monkey,0.415913462638855,-0.44109249114990234,-0.01658014953136444,-0.07757708430290222,0.010365396738052368,0.06557509303092957,0.0032526254653930664,-0.1983667016029358,-0.17387983202934265,0.6586459875106812,0.24220003187656403,0.5452413558959961,0.08410367369651794,0.08070354163646698,0.20572790503501892,-0.5579721331596375,-0.08730706572532654,-0.2461339384317398,0.14539101719856262,-0.3432876169681549,-0.6980987787246704,-0.40326982736587524,-0.35425180196762085,0.3169218599796295,-0.41388270258903503,0.40845054388046265,0.014103055000305176,0.40005144476890564,0.30834946036338806,0.27247947454452515,-0.23449259996414185,0.11882658302783966,0.30928850173950195,0.19295643270015717,0.20525643229484558,0.16514107584953308,0.36138245463371277,0.12454335391521454,-0.18865954875946045,0.03793072700500488,-0.03678719699382782,-0.42744705080986023,-0.16918456554412842,-0.23019567131996155,-0.03726409375667572,-0.08739331364631653,-0.21217632293701172,-0.4587564468383789,0.2348639965057373,-0.31050026416778564,-0.22817526757717133,-0.6897650957107544,0.578819751739502,-0.5041983723640442,0.33899325132369995,-0.5913753509521484,0.6904906034469604,0.1026686504483223,0.5312574505805969,-0.02427096664905548,0.03510299324989319,0.18324151635169983,-0.05678173154592514,0.23925939202308655,-0.24358555674552917,-0.7091217041015625,0.1851140856742859,-0.5691514611244202,-0.07255615293979645,0.1492040455341339,0.10501201450824738,-0.9138777256011963,0.6742503643035889,0.06287144124507904,0.4502493739128113,-0.16651837527751923,-0.010820969939231873,-0.028399266302585602,-0.20693059265613556,0.018261201679706573,-0.3237370550632477,0.42619967460632324,-0.009077221155166626,-0.2940724790096283,-0.04156392812728882,0.18781298398971558,0.3606131672859192,0.027594923973083496,0.033809587359428406,0.14957797527313232,0.3575281798839569,-0.8519905805587769,0.3099657893180847,0.3503481149673462,0.08491647243499756,-0.13269086182117462,0.2666368782520294,0.10393114387989044,0.1796436756849289,-0.5774593949317932,0.10543747991323471,0.20442838966846466,-0.03471728414297104,-0.30547958612442017,0.012502595782279968,0.4434445798397064,-0.08099161088466644,-0.12682831287384033,0.2246321439743042,-0.07364830374717712,-0.29029911756515503,0.7169709205627441,0.11577794700860977,-0.2370009422302246,-0.3447670340538025,0.6818303465843201,0.2539120316505432,0.11488265544176102,-0.14250561594963074,0.21899721026420593,-0.5270814299583435,0.021327346563339233,-0.008802875876426697,0.11231055110692978,0.8612273931503296,0.35461652278900146,0.047749683260917664,0.11118593066930771
monkey_0122_clip000.wav,Monkey,-0.14450740814208984,-0.39595451951026917,-0.29963332414627075,-0.4361423850059509,-0.23271912336349487,-0.04831814765930176,-0.33093011379241943,-0.08790028095245361,0.2372829020023346,0.016424119472503662,0.2714840769767761,0.05954501032829285,0.04196462035179138,-0.24191543459892273,-0.014191806316375732,0.10047122836112976,0.1002131998538971,0.247796431183815,0.13353364169597626,0.3818848431110382,-0.37205594778060913,-0.4270279109477997,-0.0676596537232399,-0.11418965458869934,-0.5132277607917786,0.5446594953536987,0.5284309387207031,-0.17419776320457458,0.16497871279716492,0.41997525095939636,0.00949065014719963,-0.06049757078289986,0.018189631402492523,0.35200685262680054,0.2220165878534317,0.18255625665187836,0.27480560541152954,0.17971810698509216,0.17521344125270844,-0.16355781257152557,0.0479949414730072,-0.20841920375823975,-0.34015917778015137,0.10623566061258316,-0.12776482105255127,-0.4504062831401825,-0.09443140029907227,0.0088883638381958,0.17696277797222137,-0.137190580368042,-0.023643523454666138,-0.5771946907043457,0.0673118531703949,-0.0575028732419014,0.25664377212524414,-0.05636020749807358,0.8801898956298828,0.11492142081260681,0.11554795503616333,-0.26634326577186584,-0.16883809864521027,0.2756778597831726,-0.20698405802249908,0.3874168395996094,0.03329050540924072,-0.7881857752799988,-0.2821665108203888,-0.7333627343177795,-0.29439425468444824,0.16694118082523346,0.05350375175476074,-0.9596407413482666,-0.06065049767494202,-0.17023806273937225,0.18289592862129211,-0.025092415511608124,-0.541145920753479,0.08706008642911911,0.015353605151176453,0.2948051393032074,-0.3221457600593567,-0.031067639589309692,0.27928221225738525,-0.38288819789886475,0.2011328637599945,0.3998122215270996,0.31096962094306946,-0.05258357524871826,-0.0028782524168491364,0.20794600248336792,0.4035068154335022,-0.19774600863456726,0.184302419424057,-0.04260522872209549,0.4400574862957001,-0.19747909903526306,-0.04416017234325409,-0.035315848886966705,0.18570108711719513,-0.655402421951294,-0.26671072840690613,0.19668498635292053,0.04952891170978546,0.04532282054424286,0.08354608714580536,-0.007534831762313843,0.32810965180397034,-0.3994631767272949,-0.13455739617347717,-0.2481434941291809,-0.4123547673225403,0.08420319110155106,0.10861462354660034,-0.4723941683769226,-0.06577397137880325,0.28549402952194214,0.18830440938472748,0.3322651982307434,0.020092487335205078,0.15317723155021667,-0.09747736155986786,0.3873995542526245,-0.10342623293399811,0.16070008277893066,0.9155415296554565,0.023682251572608948,0.06902425736188889,0.4178057909011841
monkey_0123_clip000.wav,Monkey,0.5604920387268066,-0.2982153296470642,0.0017412751913070679,0.08821375668048859,-0.08557501435279846,-0.04052242636680603,0.1690959483385086,-0.2004701793193817,-0.06452366709709167,0.4133584201335907,0.15477438271045685,0.49154311418533325,0.0995607078075409,0.024982422590255737,0.20200200378894806,-0.5100424289703369,-0.020521610975265503,-0.2438156008720398,0.0011072009801864624,-0.3977944254875183,-0.5981088876724243,-0.3511018455028534,-0.35476499795913696,0.3151968717575073,-0.36866867542266846,0.34128445386886597,-0.22556009888648987,0.4457382559776306,0.24927765130996704,0.30369290709495544,-0.19176919758319855,0.12880441546440125,0.32468342781066895,0.03692358732223511,-0.02353149652481079,0.10008803009986877,0.4170665740966797,0.01546989381313324,-0.2561239004135132,-0.06895479559898376,0.06114143133163452,-0.43525806069374084,-0.06624338030815125,-0.3017491102218628,-0.055530011653900146,-0.05316101014614105,-0.268793523311615,-0.34267979860305786,0.14723479747772217,-0.41537076234817505,-0.29692262411117554,-0.43910908699035645,0.43872904777526855,-0.5206491351127625,0.2942526936531067,-0.6025905013084412,0.36531662940979004,0.22628062963485718,0.5691479444503784,0.20968525111675262,0.18473300337791443,0.04973113536834717,-0.1620301902294159,0.2676628828048706,-0.16579091548919678,-0.5630404949188232,0.20724725723266602,-0.39312171936035156,0.08354994654655457,-0.015243932604789734,0.16263297200202942,-0.6722853183746338,0.504240095615387,0.1082429587841034,0.3249821960926056,-0.2329997569322586,0.15256483852863312,-0.007436651736497879,-0.12288765609264374,-0.05888654291629791,-0.09381969273090363,0.5810011625289917,-0.07063829898834229,-0.1389419436454773,-0.14454245567321777,0.030605658888816833,0.26778125762939453,0.03077724575996399,-0.0895790159702301,0.19449444115161896,0.29402974247932434,-0.6384099721908569,0.1500532329082489,0.36598512530326843,0.07685457170009613,-0.06314408779144287,0.2394140511751175,0.12434165179729462,0.15979444980621338,-0.43078452348709106,0.1793285310268402,0.1375420093536377,-0.04156290739774704,-0.3495568037033081,0.13766424357891083,0.4212180972099304,-0.0740191787481308,-0.01737596094608307,0.38029301166534424,-0.09515607357025146,-0.1401405781507492,0.7042852640151978,0.11959280073642731,-0.25061196088790894,-0.41813036799430847,0.6116310954093933,0.13002042472362518,-0.04807135835289955,-0.21376147866249084,0.10823199152946472,-0.45080363750457764,-0.12402363121509552,0.16174744069576263,0.18041984736919403,0.6015742421150208,0.15337637066841125,-0.039522431790828705,0.09199842810630798
monkey_0124_clip000.wav,Monkey,0.3104911148548126,-0.1716308891773224,-0.1478823721408844,0.09719984978437424,-0.3291051983833313,-0.08777070045471191,0.034720778465270996,-0.1565542221069336,0.3804594874382019,-0.45293137431144714,-0.16684174537658691,-0.16693422198295593,0.3607783913612366,-0.13937371969223022,-0.17354005575180054,0.15309783816337585,0.22193896770477295,0.17680604755878448,-0.2399558573961258,0.18894904851913452,-0.44313693046569824,-0.15422208607196808,-0.21276971697807312,-0.20520757138729095,-0.3460489809513092,0.6628538370132446,-0.33912602066993713,0.22544345259666443,0.06411096453666687,0.6168197393417358,-0.14820408821105957,0.09297485649585724,0.026238538324832916,-0.04276268184185028,-0.311215341091156,-0.1867341697216034,0.5881920456886292,0.09423546493053436,-0.04846268892288208,-0.495277464389801,-0.02264806628227234,-0.5913020968437195,0.06944337487220764,-0.2590258717536926,-0.15548382699489594,-0.45176997780799866,-0.1960286647081375,-0.015661150217056274,0.04730936884880066,-0.304004967212677,-0.18935394287109375,-0.10555100440979004,-0.1476919949054718,-0.17026476562023163,0.29145583510398865,-0.20906773209571838,0.18432417511940002,0.4272518754005432,0.15901726484298706,0.3319743871688843,0.024980172514915466,0.0342772901058197,-0.25128594040870667,0.2169114351272583,0.29313433170318604,-0.29275888204574585,0.13128942251205444,-0.6185252666473389,-0.04677131772041321,-0.017712311819195747,0.39300793409347534,-0.44932353496551514,-0.3002687096595764,-0.05937446653842926,-0.12325994670391083,-0.021430131047964096,0.027316322550177574,0.060486987233161926,0.003992259502410889,-0.1971808224916458,-0.08928714692592621,0.5817506313323975,-0.06823713332414627,-0.027402713894844055,-0.1611156463623047,0.07848376780748367,0.11368772387504578,-0.309004545211792,-0.23650887608528137,0.28909772634506226,-0.0522686168551445,0.0747099220752716,-0.2573651671409607,0.19006147980690002,0.3466165065765381,0.07274848222732544,0.11652790009975433,0.019803032279014587,-0.041369497776031494,-0.1268211454153061,0.33925339579582214,-0.07618765532970428,0.16462373733520508,-0.19972188770771027,0.34003642201423645,0.018408045172691345,0.129555344581604,-0.2612406015396118,0.4969000816345215,-0.39047756791114807,0.1278592348098755,0.21332740783691406,-0.08283980190753937,-0.441996306180954,-0.2266566902399063,0.1679079234600067,-0.06813962757587433,0.13091331720352173,-0.23966524004936218,-0.06989388167858124,-0.10932750999927521,-0.17181207239627838,0.19339323043823242,0.36364176869392395,0.1577688604593277,-0.32120436429977417,-0.3342788815498352,0.23580388724803925
monkey_0125_clip000.wav,Monkey,0.5538286566734314,-0.16272687911987305,-0.133259579539299,0.08129557967185974,-0.23822277784347534,-0.2141944169998169,0.24598833918571472,0.024542897939682007,-0.067583367228508,0.27408748865127563,0.23978376388549805,0.6055315136909485,-0.23609629273414612,-0.16396741569042206,0.44836798310279846,-0.5526906847953796,-0.025725260376930237,-0.2331567108631134,0.09365519881248474,-0.4225652813911438,-0.26409003138542175,-0.3054218888282776,-0.3581122159957886,0.2934914827346802,-0.4519006311893463,0.13872861862182617,-0.13660815358161926,0.2687111794948578,0.3123198449611664,0.08722152560949326,0.025769278407096863,0.01464948058128357,0.4328668713569641,0.10818281769752502,-0.06735638529062271,0.28360509872436523,0.3144882917404175,-0.23037582635879517,-0.08603446185588837,-0.05164436250925064,0.33673790097236633,-0.048970818519592285,-0.1658787727355957,-0.04046376049518585,0.11914530396461487,0.1548883318901062,-0.32282304763793945,-0.058909669518470764,0.03429822623729706,-0.4306018352508545,-0.40646082162857056,-0.2582571506500244,0.34206801652908325,-0.49544644355773926,0.12659868597984314,-0.43031397461891174,0.05017315596342087,0.2816777527332306,0.6243065595626831,0.1036314070224762,0.38171160221099854,0.02053702622652054,-0.2893838584423065,0.3072699308395386,-0.25137054920196533,-0.47096922993659973,-0.017700843513011932,0.047917820513248444,0.298572838306427,-0.15085622668266296,-0.03721839189529419,-0.5803606510162354,0.31551051139831543,0.13448026776313782,0.3742356300354004,-0.33239221572875977,0.15321648120880127,-0.06361150741577148,0.002007797360420227,0.16661548614501953,0.07504353672266006,0.3471684455871582,0.1325359344482422,-0.030210785567760468,-0.08177515864372253,-0.05729348957538605,0.256964772939682,0.17937114834785461,-0.13268087804317474,0.29305702447891235,0.5167502760887146,-0.5860360860824585,0.1703476905822754,0.2825031876564026,0.14386777579784393,0.01662363111972809,0.0781496986746788,0.08250625431537628,0.19241538643836975,-0.3788769245147705,-0.17774918675422668,0.17049434781074524,-0.17797860503196716,-0.29691141843795776,0.029313713312149048,0.3682430386543274,-0.16804200410842896,0.13353902101516724,0.2606453597545624,-0.04266098141670227,-0.15652303397655487,0.6273499131202698,0.29064297676086426,-0.30405741930007935,-0.3859586715698242,0.592730700969696,-0.0032906383275985718,-0.38238537311553955,-0.19440823793411255,0.13443531095981598,-0.35937565565109253,0.07037605345249176,0.4089820981025696,0.10719063878059387,0.5454800128936768,0.05479894578456879,-0.061590779572725296,0.11007419973611832
